"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","SNWD","SNWD_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WT03","WT03_ATTRIBUTES","WT16","WT16_ATTRIBUTES"
"ACW00011647","1961-08-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-24","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-26","17.13333","-61.78333","19.2","ST JOHNS, AC","  168",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-29","17.13333","-61.78333","19.2","ST JOHNS, AC","  112",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-08-31","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-03","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-04","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-07","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-17","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-18","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   51",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   58",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-28","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-09-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X","  272",",,X","  239",",,X","    1",",,X","    1",",,X"
"ACW00011647","1961-10-02","17.13333","-61.78333","19.2","ST JOHNS, AC","  213",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   89",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-07","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   84",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-15","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-10-31","17.13333","-61.78333","19.2","ST JOHNS, AC","  419",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   28",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   84",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   71",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-06","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-07","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-09","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-11","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-13","17.13333","-61.78333","19.2","ST JOHNS, AC","   91",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-14","17.13333","-61.78333","19.2","ST JOHNS, AC","  198",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-17","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-18","17.13333","-61.78333","19.2","ST JOHNS, AC","  241",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-19","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-20","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-21","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-23","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-26","17.13333","-61.78333","19.2","ST JOHNS, AC","  114",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-27","17.13333","-61.78333","19.2","ST JOHNS, AC","  302",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   76",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-11-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-01","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   53",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-04","17.13333","-61.78333","19.2","ST JOHNS, AC","  145",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-05","17.13333","-61.78333","19.2","ST JOHNS, AC","  112",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    5",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-08","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-09","17.13333","-61.78333","19.2","ST JOHNS, AC","   15",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-10","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-12","17.13333","-61.78333","19.2","ST JOHNS, AC","   20",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-14","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-15","17.13333","-61.78333","19.2","ST JOHNS, AC","   41",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-16","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-18","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   46",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-23","17.13333","-61.78333","19.2","ST JOHNS, AC","  170",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-25","17.13333","-61.78333","19.2","ST JOHNS, AC","   13",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-26","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-27","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   28",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1961-12-31","17.13333","-61.78333","19.2","ST JOHNS, AC","   23",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-02","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   18",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-07","17.13333","-61.78333","19.2","ST JOHNS, AC","   43",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-08","17.13333","-61.78333","19.2","ST JOHNS, AC","   89",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-09","17.13333","-61.78333","19.2","ST JOHNS, AC","  160",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-10","17.13333","-61.78333","19.2","ST JOHNS, AC","  231",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-11","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-12","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-13","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-14","17.13333","-61.78333","19.2","ST JOHNS, AC","   28",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-15","17.13333","-61.78333","19.2","ST JOHNS, AC","  295",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-16","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-17","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-18","17.13333","-61.78333","19.2","ST JOHNS, AC","   30",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-19","17.13333","-61.78333","19.2","ST JOHNS, AC","   89",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-20","17.13333","-61.78333","19.2","ST JOHNS, AC","   36",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-21","17.13333","-61.78333","19.2","ST JOHNS, AC","   10",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-22","17.13333","-61.78333","19.2","ST JOHNS, AC","    3",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-23","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-24","17.13333","-61.78333","19.2","ST JOHNS, AC","    0",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-25","17.13333","-61.78333","19.2","ST JOHNS, AC","    8",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-26","17.13333","-61.78333","19.2","ST JOHNS, AC","   25",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-27","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-28","17.13333","-61.78333","19.2","ST JOHNS, AC","   38",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-29","17.13333","-61.78333","19.2","ST JOHNS, AC","   51",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-30","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-01-31","17.13333","-61.78333","19.2","ST JOHNS, AC","   86",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-01","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-02","17.13333","-61.78333","19.2","ST JOHNS, AC","   64",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-03","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-04","17.13333","-61.78333","19.2","ST JOHNS, AC","   33",",,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-05","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-06","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
"ACW00011647","1962-02-07","17.13333","-61.78333","19.2","ST JOHNS, AC","    0","T,,X","    0",",,X","    0",",,X",,,,,,,,
